Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,04:12:39,156,0.0,00:00,,3279,,6678.80,,,
,04:12:40,156,0.0,00:00,,3280,,6678.80,,,
,04:12:41,156,0.0,00:00,,3280,,6678.80,,,
,04:12:42,156,0.0,00:00,,3280,,6678.80,,,
,04:12:43,156,0.0,00:00,,3280,,6678.80,,,
,04:12:44,156,0.0,00:00,,3280,,6678.80,,,
,04:12:45,156,0.0,00:00,,3280,,6678.80,,,
,04:12:46,156,0.0,00:00,,3280,,6678.80,,,
,04:12:47,156,0.0,00:00,,3280,,6678.80,,,
,04:12:48,156,0.0,00:00,,3280,,6678.80,,,
,04:12:49,156,0.0,00:00,,3280,,6678.80,,,
,04:12:50,156,0.0,00:00,,3281,,6678.80,,,
,04:12:51,156,0.0,00:00,,3281,,6678.80,,,
,04:12:52,156,0.0,00:00,,3281,,6678.80,,,
,04:12:53,156,0.0,00:00,,3281,,6678.80,,,
,04:12:54,155,0.0,00:00,,3281,,6678.80,,,
,04:12:55,155,0.0,00:00,,3281,,6678.80,,,
,04:12:56,154,0.0,00:00,,3281,,6678.80,,,
,04:12:57,153,0.0,00:00,,3281,,6678.80,,,
,04:12:58,152,0.0,00:00,,3281,,6678.80,,,
,04:12:59,152,0.8,75:00,,3282,,6678.80,,,
,04:13:00,152,1.1,54:33,,3282,,6678.90,,,
,04:13:01,152,1.2,50:00,,3282,,6679.00,,,
,04:13:02,152,0.8,75:00,,3282,,6679.00,,,
,04:13:03,153,0.6,100:00,,3282,,6679.00,,,
,04:13:04,153,0.0,00:00,,3282,,6679.00,,,
,04:13:05,153,0.0,00:00,,3282,,6679.00,,,
,04:13:06,153,0.0,00:00,,3282,,6679.00,,,
,04:13:07,153,0.0,00:00,,3282,,6679.00,,,
,04:13:08,154,0.0,00:00,,3282,,6679.00,,,
,04:13:09,154,0.0,00:00,,3282,,6679.00,,,
,04:13:10,154,0.0,00:00,,3282,,6679.00,,,
,04:13:11,154,0.0,00:00,,3283,,6679.00,,,
,04:13:12,154,0.0,00:00,,3283,,6679.00,,,
,04:13:13,154,0.0,00:00,,3283,,6679.00,,,
,04:13:14,154,1.1,54:33,,3283,,6679.00,,,
,04:13:15,154,1.6,37:30,,3283,,6679.00,,,
,04:13:16,154,1.5,40:00,,3283,,6679.60,,,
,04:13:17,154,1.0,60:00,,3283,,6680.00,,,
,04:13:18,154,0.9,66:40,,3283,,6680.10,,,
,04:13:19,155,1.0,60:00,,3283,,6680.50,,,
,04:13:20,155,1.0,60:00,,3283,,6680.80,,,
,04:13:21,155,1.0,60:00,,3283,,6681.40,,,
,04:13:22,154,1.0,60:00,,3283,,6681.80,,,
,04:13:23,154,1.0,60:00,,3283,,6682.10,,,
,04:13:24,154,0.0,00:00,,3283,,6682.40,,,
,04:13:25,153,0.0,00:00,,3283,,6682.40,,,
,04:13:26,153,0.0,00:00,,3283,,6682.40,,,
,04:13:27,152,0.0,00:00,,3283,,6682.40,,,
,04:13:28,153,1.3,46:09,,3284,,6682.40,,,
,04:13:29,153,1.7,35:18,,3284,,6682.50,,,
,04:13:30,153,2.0,30:00,,3284,,6682.90,,,
,04:13:31,153,1.7,35:18,,3284,,6683.30,,,
,04:13:32,153,1.5,40:00,,3284,,6683.90,,,
,04:13:33,153,1.1,54:33,,3284,,6684.20,,,
,04:13:34,153,0.8,75:00,,3284,,6684.40,,,
,04:13:35,153,0.0,00:00,,3284,,6684.70,,,
,04:13:36,153,0.0,00:00,,3284,,6684.70,,,
,04:13:37,152,0.0,00:00,,3284,,6684.70,,,
,04:13:38,152,0.0,00:00,,3284,,6684.70,,,
,04:13:39,152,0.0,00:00,,3284,,6684.70,,,
,04:13:40,152,0.0,00:00,,3284,,6684.70,,,
,04:13:41,151,0.0,00:00,,3284,,6684.70,,,
,04:13:42,151,0.0,00:00,,3284,,6684.70,,,
,04:13:43,152,0.0,00:00,,3285,,6684.70,,,
,04:13:44,152,0.0,00:00,,3285,,6684.70,,,
,04:13:45,152,0.7,85:43,,3285,,6684.70,,,
,04:13:46,153,1.1,54:33,,3285,,6684.70,,,
,04:13:47,153,1.2,50:00,,3285,,6684.80,,,
,04:13:48,154,0.7,85:43,,3285,,6684.80,,,
,04:13:49,154,0.5,120:00,,3285,,6684.80,,,
,04:13:50,154,0.0,00:00,,3285,,6684.80,,,
,04:13:51,154,0.0,00:00,,3285,,6684.80,,,
,04:13:52,154,0.0,00:00,,3285,,6684.80,,,
,04:13:53,155,0.0,00:00,,3285,,6684.80,,,
,04:13:54,155,0.0,00:00,,3285,,6684.80,,,
,04:13:55,156,0.0,00:00,,3285,,6684.80,,,
,04:13:56,156,0.0,00:00,,3285,,6684.80,,,
,04:13:57,156,0.0,00:00,,3285,,6684.80,,,
,04:13:58,157,0.0,00:00,,3285,,6684.80,,,
,04:13:59,157,0.0,00:00,,3285,,6684.80,,,
,04:14:00,158,0.0,00:00,,3286,,6684.80,,,
,04:14:01,159,0.0,00:00,,3286,,6684.80,,,
,04:14:02,159,0.0,00:00,,3286,,6684.80,,,
,04:14:03,159,0.0,00:00,,3286,,6684.80,,,
,04:14:04,159,0.0,00:00,,3286,,6684.80,,,
,04:14:05,159,0.0,00:00,,3286,,6684.80,,,
,04:14:06,159,0.0,00:00,,3286,,6685.00,,,
,04:14:07,159,0.0,00:00,,3286,,6685.00,,,
,04:14:08,159,0.0,00:00,,3286,,6685.00,,,
,04:14:09,159,0.0,00:00,,3286,,6685.00,,,
,04:14:10,159,1.1,54:33,,3287,,6685.00,,,
,04:14:11,159,1.8,33:20,,3287,,6685.60,,,
,04:14:12,158,2.2,27:16,,3287,,6686.60,,,
,04:14:13,158,1.8,33:20,,3287,,6687.10,,,
,04:14:14,158,1.7,35:18,,3287,,6687.60,,,
,04:14:15,158,0.0,00:00,,3287,,6688.10,,,
,04:14:16,158,1.1,54:33,,3287,,6688.10,,,
,04:14:17,158,1.4,42:51,,3287,,6688.40,,,
,04:14:18,158,1.7,35:18,,3287,,6689.20,,,
,04:14:19,158,0.0,00:00,,3287,,6689.90,,,
,04:14:20,159,0.0,00:00,,3288,,6689.90,,,
,04:14:21,159,0.0,00:00,,3288,,6689.90,,,
,04:14:22,159,0.9,66:40,,3288,,6689.90,,,
,04:14:23,159,1.4,42:51,,3288,,6689.90,,,
,04:14:24,159,1.5,40:00,,3288,,6689.90,,,
,04:14:25,158,1.4,42:51,,3288,,6689.90,,,
,04:14:26,158,1.2,50:00,,3288,,6690.00,,,
,04:14:27,158,0.0,00:00,,3289,,6690.10,,,
,04:14:28,158,0.0,00:00,,3289,,6690.10,,,
,04:14:29,158,0.0,00:00,,3289,,6690.10,,,
,04:14:30,159,0.0,00:00,,3289,,6690.10,,,
,04:14:31,159,0.0,00:00,,3289,,6690.10,,,
,04:14:32,159,0.0,00:00,,3289,,6690.10,,,
,04:14:33,159,0.0,00:00,,3289,,6690.10,,,
,04:14:34,159,0.0,00:00,,3289,,6690.10,,,
,04:14:35,159,0.0,00:00,,3290,,6690.10,,,
,04:14:36,160,0.0,00:00,,3290,,6690.10,,,
,04:14:37,160,0.0,00:00,,3290,,6690.10,,,
,04:14:38,161,0.0,00:00,,3290,,6690.10,,,
,04:14:39,161,0.0,00:00,,3290,,6690.10,,,
,04:14:40,161,0.0,00:00,,3290,,6690.10,,,
,04:14:41,161,0.0,00:00,,3291,,6690.10,,,
,04:14:42,161,0.0,00:00,,3291,,6690.10,,,
,04:14:43,160,0.0,00:00,,3291,,6690.10,,,
,04:14:44,160,0.0,00:00,,3291,,6690.10,,,
,04:14:45,160,0.0,00:00,,3291,,6690.10,,,
,04:14:46,161,1.2,50:00,,3291,,6690.10,,,
,04:14:47,162,0.0,00:00,,3291,,6690.10,,,
,04:14:48,163,0.0,00:00,,3291,,6690.10,,,
,04:14:49,163,0.0,00:00,,3292,,6690.10,,,
,04:14:50,164,0.0,00:00,,3292,,6690.10,,,
,04:14:51,164,0.0,00:00,,3292,,6690.10,,,
,04:14:52,164,0.0,00:00,,3292,,6690.10,,,
,04:14:53,163,0.0,00:00,,3292,,6690.10,,,
,04:14:54,163,0.0,00:00,,3292,,6690.10,,,
,04:14:55,163,0.8,75:00,,3292,,6690.10,,,
,04:14:56,162,1.4,42:51,,3292,,6690.10,,,
,04:14:57,162,2.1,28:34,,3292,,6690.20,,,
,04:14:58,162,1.7,35:18,,3292,,6690.50,,,
,04:14:59,162,1.5,40:00,,3292,,6691.00,,,
,04:15:00,162,1.0,60:00,,3293,,6691.40,,,
,04:15:01,162,1.0,60:00,,3293,,6691.50,,,
,04:15:02,162,1.0,60:00,,3293,,6691.80,,,
,04:15:03,162,1.4,42:51,,3293,,6692.00,,,
,04:15:04,162,1.2,50:00,,3293,,6692.50,,,
,04:15:05,162,1.3,46:09,,3293,,6692.60,,,
,04:15:06,161,0.0,00:00,,3293,,6692.70,,,
,04:15:07,161,1.1,54:33,,3293,,6692.70,,,
,04:15:08,161,0.0,00:00,,3294,,6692.70,,,
,04:15:09,161,0.0,00:00,,3294,,6692.70,,,
,04:15:10,161,0.0,00:00,,3294,,6692.70,,,
,04:15:11,161,0.0,00:00,,3294,,6692.70,,,
,04:15:12,161,0.0,00:00,,3294,,6692.70,,,
,04:15:13,160,0.7,85:43,,3294,,6692.70,,,
,04:15:14,160,1.0,60:00,,3294,,6692.80,,,
,04:15:15,160,1.3,46:09,,3294,,6693.20,,,
,04:15:16,160,1.1,54:33,,3294,,6693.30,,,
,04:15:17,160,1.2,50:00,,3294,,6693.40,,,
,04:15:18,160,0.0,00:00,,3295,,6693.60,,,
,04:15:19,161,0.0,00:00,,3295,,6693.60,,,
,04:15:20,161,0.0,00:00,,3295,,6693.60,,,
,04:15:21,161,0.0,00:00,,3295,,6693.60,,,
,04:15:22,161,0.0,00:00,,3295,,6693.60,,,
,04:15:23,161,0.0,00:00,,3295,,6693.60,,,
,04:15:24,161,0.0,00:00,,3295,,6693.60,,,
,04:15:25,161,1.4,42:51,,3296,,6693.60,,,
,04:15:26,162,1.6,37:30,,3296,,6693.80,,,
,04:15:27,162,2.1,28:34,,3296,,6694.60,,,
,04:15:28,162,1.5,40:00,,3296,,6695.10,,,
,04:15:29,162,1.5,40:00,,3296,,6695.50,,,
,04:15:30,163,1.4,42:51,,3296,,6695.80,,,
,04:15:31,163,1.2,50:00,,3296,,6696.50,,,
,04:15:32,163,0.0,00:00,,3296,,6697.10,,,
,04:15:33,163,0.0,00:00,,3297,,6697.10,,,
,04:15:34,163,0.9,66:40,,3297,,6697.10,,,
,04:15:35,163,1.1,54:33,,3297,,6697.20,,,
,04:15:36,163,1.5,40:00,,3297,,6697.30,,,
,04:15:37,164,1.2,50:00,,3297,,6698.00,,,
,04:15:38,164,1.1,54:33,,3297,,6698.00,,,
,04:15:39,164,0.0,00:00,,3298,,6698.30,,,
,04:15:40,165,0.0,00:00,,3298,,6698.30,,,
,04:15:41,165,0.0,00:00,,3298,,6698.30,,,
,04:15:42,165,0.0,00:00,,3298,,6698.30,,,
,04:15:43,166,0.0,00:00,,3298,,6698.30,,,
,04:15:44,166,0.0,00:00,,3298,,6698.30,,,
,04:15:45,166,1.0,60:00,,3298,,6698.30,,,
,04:15:46,166,1.1,54:33,,3299,,6698.30,,,
,04:15:47,166,1.6,37:30,,3299,,6698.50,,,
,04:15:48,166,1.3,46:09,,3299,,6698.90,,,
,04:15:49,166,1.6,37:30,,3299,,6699.40,,,
,04:15:50,167,1.5,40:00,,3299,,6699.70,,,
,04:15:51,167,1.4,42:51,,3299,,6700.40,,,
,04:15:52,167,1.3,46:09,,3300,,6700.80,,,
,04:15:53,167,1.6,37:30,,3300,,6701.10,,,
,04:15:54,167,2.0,30:00,,3300,,6701.80,,,
,04:15:55,167,2.1,28:34,,3300,,6702.60,,,
,04:15:56,167,2.3,26:05,,3300,,6703.20,,,
,04:15:57,167,2.4,25:00,,3300,,6703.90,,,
,04:15:58,167,2.3,26:05,,3301,,6704.40,,,
,04:15:59,167,2.0,30:00,,3301,,6705.10,,,
,04:16:00,167,1.9,31:35,,3301,,6705.30,,,
,04:16:01,167,0.0,00:00,,3301,,6705.90,,,
,04:16:02,167,0.0,00:00,,3301,,6705.90,,,
,04:16:03,167,0.0,00:00,,3301,,6705.90,,,
,04:16:04,167,1.1,54:33,,3302,,6705.90,,,
,04:16:05,167,1.4,42:51,,3302,,6705.90,,,
,04:16:06,167,1.5,40:00,,3302,,6705.90,,,
,04:16:07,167,0.0,00:00,,3302,,6705.90,,,
,04:16:08,167,0.0,00:00,,3302,,6705.90,,,
,04:16:09,167,0.0,00:00,,3302,,6705.90,,,
,04:16:10,167,0.0,00:00,,3303,,6705.90,,,
,04:16:11,167,1.1,54:33,,3303,,6705.90,,,
,04:16:12,167,1.6,37:30,,3303,,6705.90,,,
,04:16:13,167,1.8,33:20,,3303,,6706.40,,,
,04:16:14,168,1.9,31:35,,3303,,6707.20,,,
,04:16:15,168,1.9,31:35,,3303,,6707.60,,,
,04:16:16,168,1.8,33:20,,3304,,6708.00,,,
,04:16:17,168,2.0,30:00,,3304,,6708.60,,,
,04:16:18,168,1.8,33:20,,3304,,6709.00,,,
,04:16:19,168,1.9,31:35,,3304,,6709.70,,,
,04:16:20,168,1.9,31:35,,3304,,6710.10,,,
,04:16:21,167,2.0,30:00,,3304,,6710.70,,,
,04:16:22,167,2.2,27:16,,3305,,6711.20,,,
,04:16:23,167,2.1,28:34,,3305,,6711.60,,,
,04:16:24,168,1.8,33:20,,3305,,6712.20,,,
,04:16:25,168,1.5,40:00,,3305,,6712.80,,,
,04:16:26,168,1.4,42:51,,3305,,6712.80,,,
,04:16:27,168,0.0,00:00,,3305,,6712.90,,,
,04:16:28,168,0.0,00:00,,3305,,6712.90,,,
,04:16:29,167,0.0,00:00,,3306,,6712.90,,,
,04:16:30,167,0.0,00:00,,3306,,6712.90,,,
,04:16:31,167,0.0,00:00,,3306,,6712.90,,,
,04:16:32,167,0.0,00:00,,3306,,6712.90,,,
,04:16:33,167,0.0,00:00,,3306,,6712.90,,,
,04:16:34,167,0.0,00:00,,3306,,6712.90,,,
,04:16:35,167,0.0,00:00,,3307,,6712.90,,,
,04:16:36,167,0.0,00:00,,3307,,6712.90,,,
,04:16:37,167,0.0,00:00,,3307,,6712.90,,,
,04:16:38,167,0.0,00:00,,3307,,6712.90,,,
,04:16:39,167,0.0,00:00,,3307,,6712.90,,,
,04:16:40,167,0.0,00:00,,3307,,6712.90,,,
,04:16:41,167,0.0,00:00,,3307,,6712.90,,,
,04:16:42,167,0.0,00:00,,3308,,6712.90,,,
,04:16:43,166,0.0,00:00,,3308,,6712.90,,,
,04:16:44,166,0.0,00:00,,3308,,6712.90,,,
,04:16:45,166,0.0,00:00,,3308,,6712.90,,,
,04:16:46,166,0.0,00:00,,3308,,6712.90,,,
,04:16:47,166,0.0,00:00,,3308,,6712.90,,,
,04:16:48,166,0.0,00:00,,3308,,6712.90,,,
,04:16:49,166,0.0,00:00,,3308,,6712.90,,,
,04:16:50,165,0.0,00:00,,3308,,6712.90,,,
,04:16:51,165,0.0,00:00,,3309,,6712.90,,,
,04:16:52,165,0.0,00:00,,3309,,6712.90,,,
,04:16:53,165,0.9,66:40,,3309,,6712.90,,,
,04:16:54,165,1.4,42:51,,3309,,6712.90,,,
,04:16:55,165,1.9,31:35,,3309,,6712.90,,,
,04:16:56,165,1.9,31:35,,3309,,6713.00,,,
,04:16:57,165,1.8,33:20,,3309,,6713.00,,,
,04:16:58,165,0.0,00:00,,3309,,6713.00,,,
,04:16:59,165,0.0,00:00,,3309,,6713.00,,,
,04:17:00,165,0.0,00:00,,3310,,6713.00,,,
,04:17:01,165,0.0,00:00,,3310,,6713.00,,,
,04:17:02,165,0.0,00:00,,3310,,6713.00,,,
,04:17:03,165,0.0,00:00,,3310,,6713.00,,,
,04:17:04,165,0.0,00:00,,3310,,6713.00,,,
,04:17:05,164,0.0,00:00,,3310,,6713.00,,,
,04:17:06,164,0.0,00:00,,3310,,6713.00,,,
,04:17:07,164,0.0,00:00,,3310,,6713.00,,,
,04:17:08,165,0.0,00:00,,3310,,6713.00,,,
,04:17:09,165,0.0,00:00,,3310,,6713.00,,,
,04:17:10,165,0.0,00:00,,3310,,6713.00,,,
,04:17:11,165,0.0,00:00,,3310,,6713.00,,,
,04:17:12,164,0.0,00:00,,3310,,6713.00,,,
,04:17:13,164,0.0,00:00,,3310,,6713.00,,,
,04:17:14,164,0.0,00:00,,3310,,6713.00,,,
,04:17:15,164,0.0,00:00,,3310,,6713.00,,,
,04:17:16,164,0.0,00:00,,3311,,6713.00,,,
,04:17:17,164,0.0,00:00,,3311,,6713.00,,,
,04:17:18,164,0.0,00:00,,3311,,6713.00,,,
,04:17:19,163,0.0,00:00,,3311,,6713.00,,,
,04:17:20,163,0.0,00:00,,3311,,6713.00,,,
,04:17:21,162,0.0,00:00,,3311,,6713.00,,,
,04:17:22,162,0.0,00:00,,3311,,6713.00,,,
,04:17:23,162,0.0,00:00,,3311,,6713.00,,,
,04:17:24,161,0.0,00:00,,3311,,6713.00,,,
,04:17:25,161,0.0,00:00,,3311,,6713.00,,,
,04:17:26,161,0.0,00:00,,3311,,6713.00,,,
,04:17:27,161,0.0,00:00,,3311,,6713.00,,,
,04:17:28,161,0.0,00:00,,3311,,6713.00,,,
,04:17:29,160,0.0,00:00,,3311,,6713.00,,,
,04:17:30,160,0.0,00:00,,3311,,6713.00,,,
,04:17:31,160,0.0,00:00,,3311,,6713.00,,,
,04:17:32,160,0.0,00:00,,3311,,6713.00,,,
,04:17:33,159,0.0,00:00,,3311,,6713.00,,,
,04:17:34,158,0.0,00:00,,3311,,6713.00,,,
,04:17:35,157,0.0,00:00,,3311,,6713.00,,,
,04:17:36,155,0.0,00:00,,3311,,6713.00,,,
,04:17:37,154,0.0,00:00,,3311,,6713.00,,,
,04:17:38,153,0.0,00:00,,3311,,6713.00,,,
,04:17:39,153,0.0,00:00,,3311,,6713.00,,,
,04:17:40,153,0.0,00:00,,3312,,6713.00,,,
,04:17:41,152,0.0,00:00,,3312,,6713.00,,,
,04:17:42,153,0.0,00:00,,3312,,6713.00,,,
,04:17:43,153,0.0,00:00,,3312,,6713.00,,,
,04:17:44,153,0.0,00:00,,3312,,6713.00,,,
,04:17:45,153,0.0,00:00,,3312,,6713.00,,,
,04:17:46,153,0.0,00:00,,3312,,6713.00,,,
,04:17:47,153,0.0,00:00,,3312,,6713.00,,,
,04:17:48,153,0.0,00:00,,3312,,6713.00,,,
,04:17:49,153,0.0,00:00,,3312,,6713.00,,,
,04:17:50,153,0.0,00:00,,3312,,6713.00,,,
,04:17:51,153,0.0,00:00,,3312,,6713.00,,,
,04:17:52,152,0.0,00:00,,3312,,6713.00,,,
,04:17:53,152,0.7,85:43,,3312,,6713.00,,,
,04:17:54,152,1.3,46:09,,3312,,6713.00,,,
,04:17:55,151,1.4,42:51,,3312,,6713.00,,,
,04:17:56,150,0.9,66:40,,3312,,6713.00,,,
,04:17:57,150,0.7,85:43,,3312,,6713.00,,,
,04:17:58,148,0.0,00:00,,3312,,6713.00,,,
,04:17:59,146,0.0,00:00,,3312,,6713.00,,,
,04:18:00,146,0.0,00:00,,3312,,6713.00,,,
,04:18:01,146,0.0,00:00,,3312,,6713.00,,,
,04:18:02,146,0.0,00:00,,3312,,6713.00,,,
,04:18:03,146,0.0,00:00,,3312,,6713.00,,,
,04:18:04,146,0.0,00:00,,3312,,6713.00,,,
,04:18:05,146,0.0,00:00,,3312,,6713.00,,,
,04:18:06,146,1.0,60:00,,3312,,6713.00,,,
,04:18:07,146,1.1,54:33,,3312,,6713.10,,,
,04:18:08,146,1.4,42:51,,3312,,6713.20,,,
,04:18:09,146,1.8,33:20,,3312,,6713.40,,,
,04:18:10,146,2.2,27:16,,3312,,6714.10,,,
,04:18:11,146,2.4,25:00,,3312,,6714.80,,,
,04:18:12,146,2.0,30:00,,3312,,6715.40,,,
,04:18:13,146,1.3,46:09,,3312,,6715.70,,,
,04:18:14,146,0.9,66:40,,3312,,6715.70,,,
,04:18:15,146,0.0,00:00,,3313,,6715.80,,,
,04:18:16,146,0.0,00:00,,3313,,6716.00,,,
,04:18:17,146,0.0,00:00,,3313,,6716.00,,,
,04:18:18,146,0.0,00:00,,3313,,6716.00,,,
,04:18:19,146,0.0,00:00,,3313,,6716.00,,,
,04:18:20,146,0.0,00:00,,3313,,6716.00,,,
,04:18:21,146,0.0,00:00,,3313,,6716.00,,,
,04:18:22,145,0.0,00:00,,3313,,6716.00,,,
,04:18:23,145,0.0,00:00,,3313,,6716.00,,,
,04:18:24,144,0.0,00:00,,3313,,6716.00,,,
,04:18:25,144,0.0,00:00,,3313,,6716.00,,,
,04:18:26,143,0.0,00:00,,3313,,6716.00,,,
,04:18:27,143,0.0,00:00,,3313,,6716.00,,,
,04:18:28,143,0.7,85:43,,3313,,6716.00,,,
,04:18:29,142,1.4,42:51,,3313,,6716.10,,,
,04:18:30,142,2.0,30:00,,3313,,6716.30,,,
,04:18:31,142,1.9,31:35,,3313,,6716.40,,,
,04:18:32,142,1.5,40:00,,3313,,6716.40,,,
,04:18:33,142,1.2,50:00,,3313,,6716.40,,,
,04:18:34,142,1.1,54:33,,3313,,6716.50,,,
,04:18:35,142,1.4,42:51,,3313,,6716.50,,,
,04:18:36,142,1.5,40:00,,3313,,6717.10,,,
,04:18:37,142,1.6,37:30,,3313,,6717.40,,,
,04:18:38,142,1.3,46:09,,3313,,6717.70,,,
,04:18:39,142,1.1,54:33,,3313,,6717.70,,,
,04:18:40,142,0.0,00:00,,3313,,6717.70,,,
,04:18:41,142,0.0,00:00,,3313,,6717.70,,,
,04:18:42,142,0.0,00:00,,3313,,6717.70,,,
,04:18:43,142,0.0,00:00,,3313,,6717.70,,,
,04:18:44,142,0.0,00:00,,3313,,6717.70,,,
,04:18:45,142,0.0,00:00,,3313,,6717.70,,,
,04:18:46,141,1.2,50:00,,3313,,6717.70,,,
,04:18:47,141,1.8,33:20,,3313,,6717.90,,,
,04:18:48,141,1.8,33:20,,3313,,6718.40,,,
,04:18:49,141,1.8,33:20,,3313,,6718.80,,,
,04:18:50,140,1.8,33:20,,3313,,6718.80,,,
,04:18:51,140,1.9,31:35,,3313,,6718.80,,,
,04:18:52,140,1.5,40:00,,3313,,6719.40,,,
,04:18:53,140,1.2,50:00,,3313,,6719.60,,,
,04:18:54,141,1.2,50:00,,3313,,6719.80,,,
,04:18:55,141,1.7,35:18,,3313,,6720.00,,,
,04:18:56,141,1.7,35:18,,3313,,6720.30,,,
,04:18:57,142,1.5,40:00,,3313,,6720.40,,,
,04:18:58,142,1.2,50:00,,3313,,6720.40,,,
,04:18:59,142,1.2,50:00,,3313,,6720.40,,,
,04:19:00,142,0.0,00:00,,3313,,6720.40,,,
,04:19:01,142,0.0,00:00,,3313,,6720.40,,,
,04:19:02,142,0.0,00:00,,3313,,6720.40,,,
,04:19:03,142,0.0,00:00,,3313,,6720.40,,,
,04:19:04,142,0.0,00:00,,3313,,6720.40,,,
,04:19:05,142,0.0,00:00,,3313,,6720.40,,,
,04:19:06,142,0.8,75:00,,3313,,6720.40,,,
,04:19:07,142,1.9,31:35,,3313,,6720.40,,,
,04:19:08,143,2.9,20:41,,3313,,6720.60,,,
,04:19:09,143,3.1,19:21,,3313,,6721.80,,,
,04:19:10,144,2.6,23:05,,3313,,6722.70,,,
,04:19:11,144,1.9,31:35,,3313,,6723.30,,,
,04:19:12,146,1.3,46:09,,3313,,6723.30,,,
,04:19:13,147,0.0,00:00,,3313,,6723.30,,,
,04:19:14,147,0.0,00:00,,3313,,6723.30,,,
,04:19:15,148,0.0,00:00,,3313,,6723.30,,,
,04:19:16,148,0.0,00:00,,3313,,6723.30,,,
,04:19:17,148,0.0,00:00,,3313,,6723.30,,,
,04:19:18,148,0.0,00:00,,3313,,6723.30,,,
,04:19:19,148,0.0,00:00,,3313,,6723.30,,,
,04:19:20,148,0.0,00:00,,3313,,6723.30,,,
,04:19:21,148,0.0,00:00,,3313,,6723.30,,,
,04:19:22,148,1.5,40:00,,3313,,6723.30,,,
,04:19:23,148,1.8,33:20,,3313,,6723.40,,,
,04:19:24,147,1.5,40:00,,3313,,6723.50,,,
,04:19:25,147,0.7,85:43,,3313,,6723.50,,,
,04:19:26,147,0.6,100:00,,3313,,6723.50,,,
,04:19:27,147,0.0,00:00,,3313,,6723.50,,,
,04:19:28,146,0.0,00:00,,3313,,6723.50,,,
,04:19:29,146,0.0,00:00,,3313,,6723.50,,,
,04:19:30,146,0.0,00:00,,3313,,6723.50,,,
,04:19:31,146,0.0,00:00,,3313,,6723.50,,,
,04:19:32,146,1.2,50:00,,3313,,6723.50,,,
,04:19:33,145,1.9,31:35,,3313,,6723.60,,,
,04:19:34,145,2.2,27:16,,3313,,6723.80,,,
,04:19:35,145,2.2,27:16,,3313,,6724.40,,,
,04:19:36,144,2.4,25:00,,3313,,6724.60,,,
,04:19:37,144,2.2,27:16,,3313,,6725.20,,,
,04:19:38,144,1.8,33:20,,3313,,6725.20,,,
,04:19:39,143,1.0,60:00,,3313,,6725.40,,,
,04:19:40,142,0.6,100:00,,3313,,6725.90,,,
,04:19:41,141,0.0,00:00,,3313,,6726.10,,,
,04:19:42,140,0.0,00:00,,3313,,6726.10,,,
,04:19:43,139,0.0,00:00,,3313,,6726.10,,,
,04:19:44,139,0.0,00:00,,3313,,6726.10,,,
,04:19:45,140,0.0,00:00,,3313,,6726.10,,,
,04:19:46,140,0.0,00:00,,3313,,6726.10,,,
,04:19:47,141,0.0,00:00,,3313,,6726.10,,,
,04:19:48,142,0.0,00:00,,3313,,6726.10,,,
,04:19:49,142,0.0,00:00,,3313,,6726.10,,,
,04:19:50,143,1.1,54:33,,3313,,6726.10,,,
,04:19:51,144,2.2,27:16,,3313,,6726.20,,,
,04:19:52,145,3.0,20:00,,3313,,6726.50,,,
,04:19:53,146,3.0,20:00,,3313,,6726.80,,,
,04:19:54,146,2.9,20:41,,3313,,6727.60,,,
,04:19:55,147,3.0,20:00,,3313,,6728.30,,,
,04:19:56,147,3.1,19:21,,3313,,6729.60,,,
,04:19:57,147,3.0,20:00,,3313,,6730.80,,,
,04:19:58,146,2.9,20:41,,3313,,6732.00,,,
,04:19:59,145,2.7,22:13,,3313,,6733.10,,,
,04:20:00,146,2.4,25:00,,3313,,6734.20,,,
,04:20:01,146,2.0,30:00,,3313,,6734.80,,,
,04:20:02,146,1.9,31:35,,3313,,6735.10,,,
,04:20:03,147,1.7,35:18,,3313,,6735.80,,,
,04:20:04,147,0.0,00:00,,3313,,6736.30,,,
,04:20:05,147,0.0,00:00,,3313,,6736.30,,,
,04:20:06,148,0.0,00:00,,3313,,6736.30,,,
,04:20:07,148,0.0,00:00,,3313,,6736.30,,,
,04:20:08,148,1.5,40:00,,3313,,6736.30,,,
,04:20:09,148,1.8,33:20,,3313,,6736.30,,,
,04:20:10,148,2.0,30:00,,3313,,6736.30,,,
,04:20:11,149,1.8,33:20,,3313,,6736.30,,,
,04:20:12,149,1.7,35:18,,3314,,6736.60,,,
,04:20:13,149,0.0,00:00,,3314,,6736.90,,,
,04:20:14,149,0.0,00:00,,3314,,6736.90,,,
,04:20:15,149,0.0,00:00,,3314,,6736.90,,,
,04:20:16,150,0.0,00:00,,3314,,6736.90,,,
,04:20:17,150,0.0,00:00,,3314,,6736.90,,,
,04:20:18,151,0.0,00:00,,3314,,6736.90,,,
,04:20:19,152,0.0,00:00,,3314,,6736.90,,,
,04:20:20,154,0.0,00:00,,3314,,6736.90,,,
,04:20:21,155,0.0,00:00,,3314,,6736.90,,,
,04:20:22,156,0.0,00:00,,3314,,6736.90,,,
