Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,03:35:53,116,0.0,00:00,,3093,,6405.70,,,
,03:35:54,116,0.0,00:00,,3093,,6405.70,,,
,03:35:55,116,0.0,00:00,,3093,,6405.70,,,
,03:35:56,116,0.0,00:00,,3093,,6405.70,,,
,03:35:57,116,0.0,00:00,,3093,,6405.70,,,
,03:35:58,115,0.0,00:00,,3093,,6405.70,,,
,03:35:59,115,0.0,00:00,,3093,,6405.70,,,
,03:36:00,114,0.0,00:00,,3093,,6405.70,,,
,03:36:01,114,0.0,00:00,,3093,,6405.70,,,
,03:36:02,113,0.0,00:00,,3093,,6405.70,,,
,03:36:03,113,0.0,00:00,,3093,,6405.70,,,
,03:36:04,113,0.0,00:00,,3093,,6405.70,,,
,03:36:05,113,0.0,00:00,,3093,,6405.70,,,
,03:36:06,114,0.0,00:00,,3093,,6405.70,,,
,03:36:07,114,0.0,00:00,,3093,,6405.70,,,
,03:36:08,114,0.0,00:00,,3093,,6405.70,,,
,03:36:09,114,0.0,00:00,,3093,,6405.70,,,
,03:36:10,114,0.0,00:00,,3093,,6405.70,,,
,03:36:11,114,0.0,00:00,,3093,,6405.70,,,
,03:36:12,114,0.0,00:00,,3093,,6405.70,,,
,03:36:13,113,0.0,00:00,,3093,,6405.70,,,
,03:36:14,113,0.0,00:00,,3093,,6405.70,,,
,03:36:15,113,0.0,00:00,,3093,,6405.70,,,
,03:36:16,112,0.0,00:00,,3093,,6405.70,,,
,03:36:17,112,0.0,00:00,,3093,,6405.70,,,
,03:36:18,112,0.0,00:00,,3093,,6405.70,,,
,03:36:19,112,0.0,00:00,,3093,,6405.70,,,
,03:36:20,112,0.0,00:00,,3093,,6405.70,,,
,03:36:21,112,0.0,00:00,,3093,,6405.70,,,
,03:36:22,111,0.0,00:00,,3093,,6405.70,,,
,03:36:23,111,0.0,00:00,,3093,,6405.70,,,
,03:36:24,111,0.0,00:00,,3093,,6405.70,,,
,03:36:25,110,0.0,00:00,,3093,,6405.70,,,
,03:36:26,110,0.0,00:00,,3093,,6405.70,,,
,03:36:27,110,0.0,00:00,,3093,,6405.70,,,
,03:36:28,110,0.0,00:00,,3093,,6405.70,,,
,03:36:29,110,0.0,00:00,,3093,,6405.70,,,
,03:36:30,110,0.0,00:00,,3093,,6405.70,,,
,03:36:31,110,0.0,00:00,,3093,,6405.70,,,
,03:36:32,110,0.0,00:00,,3093,,6405.70,,,
,03:36:33,110,0.0,00:00,,3093,,6405.70,,,
,03:36:34,110,0.0,00:00,,3093,,6405.70,,,
,03:36:35,110,0.0,00:00,,3093,,6405.70,,,
,03:36:36,110,0.0,00:00,,3093,,6405.70,,,
,03:36:37,110,0.0,00:00,,3093,,6405.70,,,
,03:36:38,111,0.0,00:00,,3093,,6405.70,,,
,03:36:39,111,0.0,00:00,,3093,,6405.70,,,
,03:36:40,110,0.0,00:00,,3093,,6405.70,,,
,03:36:41,110,0.0,00:00,,3093,,6405.70,,,
,03:36:42,110,0.0,00:00,,3093,,6405.70,,,
,03:36:43,109,0.0,00:00,,3093,,6405.70,,,
,03:36:44,109,0.0,00:00,,3093,,6405.70,,,
,03:36:45,109,0.0,00:00,,3093,,6405.70,,,
,03:36:46,109,0.0,00:00,,3093,,6405.70,,,
,03:36:47,108,0.0,00:00,,3093,,6405.70,,,
,03:36:48,108,0.0,00:00,,3093,,6405.70,,,
,03:36:49,107,0.0,00:00,,3093,,6405.70,,,
,03:36:50,107,0.0,00:00,,3093,,6405.70,,,
,03:36:51,107,0.0,00:00,,3093,,6405.70,,,
,03:36:52,107,0.0,00:00,,3093,,6405.70,,,
,03:36:53,107,0.0,00:00,,3093,,6405.70,,,
,03:36:54,107,0.0,00:00,,3093,,6405.70,,,
,03:36:55,106,0.0,00:00,,3093,,6405.70,,,
,03:36:56,107,0.0,00:00,,3093,,6405.70,,,
,03:36:57,107,0.0,00:00,,3093,,6405.70,,,
,03:36:58,107,0.0,00:00,,3093,,6405.70,,,
,03:36:59,107,0.0,00:00,,3093,,6405.70,,,
,03:37:00,107,0.0,00:00,,3093,,6405.70,,,
,03:37:01,107,0.0,00:00,,3093,,6405.70,,,
,03:37:02,107,0.0,00:00,,3093,,6405.70,,,
,03:37:03,107,0.0,00:00,,3093,,6405.70,,,
,03:37:04,106,0.0,00:00,,3093,,6405.70,,,
,03:37:05,106,0.0,00:00,,3093,,6405.70,,,
,03:37:06,106,0.0,00:00,,3093,,6405.70,,,
,03:37:07,105,0.0,00:00,,3093,,6405.70,,,
,03:37:08,105,0.4,150:00,,3093,,6405.70,,,
,03:37:09,105,0.4,150:00,,3093,,6405.70,,,
,03:37:10,105,0.3,200:00,,3093,,6405.70,,,
,03:37:11,106,0.1,600:00,,3093,,6405.70,,,
,03:37:12,106,0.1,600:00,,3093,,6405.70,,,
,03:37:13,106,0.0,00:00,,3093,,6405.70,,,
,03:37:14,107,0.0,00:00,,3093,,6405.70,,,
,03:37:15,107,0.0,00:00,,3093,,6405.70,,,
,03:37:16,107,0.0,00:00,,3093,,6405.70,,,
,03:37:17,108,0.0,00:00,,3093,,6405.70,,,
,03:37:18,108,0.0,00:00,,3093,,6405.70,,,
,03:37:19,108,0.0,00:00,,3093,,6405.70,,,
,03:37:20,108,0.0,00:00,,3093,,6405.70,,,
,03:37:21,108,0.0,00:00,,3093,,6405.80,,,
,03:37:22,108,0.0,00:00,,3093,,6405.90,,,
,03:37:23,108,0.0,00:00,,3093,,6405.90,,,
,03:37:24,108,0.0,00:00,,3093,,6405.90,,,
,03:37:25,109,0.0,00:00,,3093,,6405.90,,,
,03:37:26,108,0.0,00:00,,3093,,6405.90,,,
,03:37:27,108,0.0,00:00,,3093,,6405.90,,,
,03:37:28,108,0.0,00:00,,3093,,6405.90,,,
,03:37:29,107,0.0,00:00,,3092,,6405.90,,,
,03:37:30,107,0.0,00:00,,3092,,6405.90,,,
,03:37:31,106,0.0,00:00,,3092,,6405.90,,,
,03:37:32,105,0.0,00:00,,3092,,6405.90,,,
,03:37:33,105,0.0,00:00,,3092,,6405.90,,,
,03:37:34,102,0.0,00:00,,3092,,6405.90,,,
,03:37:35,100,0.0,00:00,,3092,,6405.90,,,
,03:37:36,98,0.0,00:00,,3092,,6405.90,,,
,03:37:37,97,0.0,00:00,,3092,,6405.90,,,
,03:37:38,96,0.0,00:00,,3092,,6405.90,,,
,03:37:39,95,0.0,00:00,,3092,,6405.90,,,
,03:37:40,94,0.0,00:00,,3092,,6405.90,,,
,03:37:41,94,0.0,00:00,,3092,,6405.90,,,
,03:37:42,95,0.0,00:00,,3092,,6405.90,,,
,03:37:43,95,0.0,00:00,,3092,,6405.90,,,
,03:37:44,96,0.0,00:00,,3092,,6405.90,,,
,03:37:45,96,0.0,00:00,,3092,,6405.90,,,
,03:37:46,97,0.0,00:00,,3092,,6405.90,,,
,03:37:47,98,0.0,00:00,,3092,,6405.90,,,
,03:37:48,97,0.0,00:00,,3092,,6405.90,,,
,03:37:49,97,0.0,00:00,,3092,,6405.90,,,
,03:37:50,97,0.0,00:00,,3092,,6405.90,,,
,03:37:51,97,0.0,00:00,,3092,,6405.90,,,
,03:37:52,97,0.0,00:00,,3092,,6405.90,,,
,03:37:53,97,0.0,00:00,,3092,,6405.90,,,
,03:37:54,97,0.0,00:00,,3092,,6405.90,,,
,03:37:55,97,0.0,00:00,,3092,,6405.90,,,
,03:37:56,97,0.0,00:00,,3092,,6405.90,,,
,03:37:57,97,0.0,00:00,,3092,,6405.90,,,
,03:37:58,97,0.0,00:00,,3093,,6405.90,,,
,03:37:59,98,0.0,00:00,,3093,,6405.90,,,
,03:38:00,98,0.0,00:00,,3093,,6405.90,,,
,03:38:01,99,0.0,00:00,,3093,,6405.90,,,
,03:38:02,100,0.0,00:00,,3093,,6405.90,,,
,03:38:03,101,0.0,00:00,,3093,,6405.90,,,
,03:38:04,102,0.0,00:00,,3093,,6405.90,,,
,03:38:05,103,0.0,00:00,,3093,,6405.90,,,
,03:38:06,105,0.0,00:00,,3093,,6405.90,,,
,03:38:07,107,0.0,00:00,,3093,,6405.90,,,
,03:38:08,108,0.0,00:00,,3093,,6405.90,,,
,03:38:09,109,0.0,00:00,,3093,,6405.90,,,
,03:38:10,110,0.0,00:00,,3093,,6405.90,,,
,03:38:11,110,0.0,00:00,,3093,,6405.90,,,
,03:38:12,110,0.0,00:00,,3093,,6405.90,,,
,03:38:13,109,0.0,00:00,,3093,,6405.90,,,
,03:38:14,110,0.0,00:00,,3093,,6405.90,,,
,03:38:15,110,0.0,00:00,,3093,,6405.90,,,
,03:38:16,110,0.0,00:00,,3093,,6405.90,,,
,03:38:17,111,0.0,00:00,,3093,,6405.90,,,
,03:38:18,111,0.0,00:00,,3093,,6405.90,,,
,03:38:19,111,0.0,00:00,,3093,,6405.90,,,
,03:38:20,112,0.0,00:00,,3093,,6405.90,,,
,03:38:21,112,0.0,00:00,,3093,,6405.90,,,
,03:38:22,113,0.0,00:00,,3093,,6405.90,,,
,03:38:23,113,0.0,00:00,,3093,,6405.90,,,
,03:38:24,114,0.0,00:00,,3093,,6405.90,,,
,03:38:25,114,0.0,00:00,,3093,,6405.90,,,
,03:38:26,115,0.0,00:00,,3093,,6405.90,,,
,03:38:27,115,0.0,00:00,,3093,,6405.90,,,
,03:38:28,115,0.0,00:00,,3093,,6405.90,,,
,03:38:29,116,0.0,00:00,,3093,,6405.90,,,
,03:38:30,116,0.0,00:00,,3093,,6405.90,,,
,03:38:31,116,0.0,00:00,,3093,,6405.90,,,
,03:38:32,116,0.0,00:00,,3093,,6405.90,,,
,03:38:33,116,0.0,00:00,,3093,,6405.90,,,
,03:38:34,117,0.0,00:00,,3093,,6405.90,,,
,03:38:35,117,0.0,00:00,,3093,,6405.90,,,
,03:38:36,117,0.0,00:00,,3093,,6405.90,,,
,03:38:37,117,0.0,00:00,,3093,,6405.90,,,
,03:38:38,117,0.0,00:00,,3093,,6405.90,,,
,03:38:39,117,0.0,00:00,,3093,,6405.90,,,
,03:38:40,117,0.0,00:00,,3093,,6405.90,,,
,03:38:41,117,0.0,00:00,,3093,,6405.90,,,
,03:38:42,117,0.0,00:00,,3093,,6405.90,,,
,03:38:43,117,0.0,00:00,,3093,,6405.90,,,
,03:38:44,117,0.0,00:00,,3093,,6405.90,,,
,03:38:45,117,0.0,00:00,,3093,,6405.90,,,
,03:38:46,117,0.0,00:00,,3093,,6405.90,,,
,03:38:47,117,0.0,00:00,,3093,,6405.90,,,
,03:38:48,118,0.0,00:00,,3093,,6405.90,,,
,03:38:49,118,0.0,00:00,,3093,,6405.90,,,
,03:38:50,118,0.0,00:00,,3093,,6405.90,,,
,03:38:51,118,0.0,00:00,,3093,,6405.90,,,
,03:38:52,117,0.0,00:00,,3093,,6405.90,,,
,03:38:53,116,0.0,00:00,,3093,,6405.90,,,
,03:38:54,116,0.0,00:00,,3093,,6405.90,,,
,03:38:55,116,0.0,00:00,,3093,,6405.90,,,
,03:38:56,116,0.0,00:00,,3093,,6405.90,,,
,03:38:57,116,0.0,00:00,,3093,,6405.90,,,
,03:38:58,116,0.0,00:00,,3093,,6405.90,,,
,03:38:59,116,0.0,00:00,,3093,,6405.90,,,
,03:39:00,116,0.0,00:00,,3093,,6405.90,,,
,03:39:01,116,0.0,00:00,,3093,,6405.90,,,
,03:39:02,116,0.0,00:00,,3093,,6405.90,,,
,03:39:03,116,0.0,00:00,,3093,,6405.90,,,
,03:39:04,116,0.0,00:00,,3093,,6405.90,,,
,03:39:05,116,0.0,00:00,,3093,,6405.90,,,
,03:39:06,115,0.0,00:00,,3093,,6405.90,,,
,03:39:07,115,0.0,00:00,,3093,,6405.90,,,
,03:39:08,115,0.0,00:00,,3093,,6405.90,,,
,03:39:09,115,0.0,00:00,,3093,,6405.90,,,
,03:39:10,115,0.0,00:00,,3093,,6405.90,,,
,03:39:11,116,0.0,00:00,,3093,,6405.90,,,
,03:39:12,116,0.0,00:00,,3093,,6405.90,,,
,03:39:13,116,0.0,00:00,,3093,,6405.90,,,
,03:39:14,116,0.0,00:00,,3093,,6405.90,,,
,03:39:15,117,0.0,00:00,,3093,,6405.90,,,
,03:39:16,117,0.0,00:00,,3093,,6405.90,,,
,03:39:17,118,0.0,00:00,,3093,,6405.90,,,
,03:39:18,118,0.0,00:00,,3093,,6405.90,,,
,03:39:19,119,0.0,00:00,,3093,,6405.90,,,
,03:39:20,119,0.0,00:00,,3093,,6405.90,,,
,03:39:21,119,0.0,00:00,,3093,,6405.90,,,
,03:39:22,119,0.0,00:00,,3093,,6405.90,,,
,03:39:23,119,0.0,00:00,,3093,,6405.90,,,
,03:39:24,119,0.0,00:00,,3093,,6405.90,,,
,03:39:25,119,0.0,00:00,,3093,,6405.90,,,
,03:39:26,119,0.0,00:00,,3093,,6405.90,,,
,03:39:27,119,0.0,00:00,,3093,,6405.90,,,
,03:39:28,119,0.0,00:00,,3093,,6405.90,,,
,03:39:29,119,0.0,00:00,,3093,,6405.90,,,
,03:39:30,119,0.0,00:00,,3093,,6405.90,,,
,03:39:31,120,0.0,00:00,,3093,,6405.90,,,
,03:39:32,120,0.0,00:00,,3093,,6405.90,,,
,03:39:33,120,0.0,00:00,,3093,,6405.90,,,
,03:39:34,121,0.0,00:00,,3093,,6405.90,,,
,03:39:35,121,0.0,00:00,,3093,,6405.90,,,
,03:39:36,121,0.0,00:00,,3093,,6405.90,,,
,03:39:37,121,0.0,00:00,,3093,,6405.90,,,
,03:39:38,121,0.0,00:00,,3093,,6405.90,,,
,03:39:39,121,0.0,00:00,,3093,,6405.90,,,
,03:39:40,120,0.0,00:00,,3093,,6405.90,,,
,03:39:41,119,0.0,00:00,,3093,,6405.90,,,
,03:39:42,119,0.0,00:00,,3093,,6405.90,,,
,03:39:43,118,0.0,00:00,,3093,,6405.90,,,
,03:39:44,118,0.0,00:00,,3093,,6405.90,,,
,03:39:45,117,0.0,00:00,,3093,,6405.90,,,
,03:39:46,117,0.0,00:00,,3093,,6405.90,,,
,03:39:47,117,0.0,00:00,,3093,,6405.90,,,
,03:39:48,116,0.0,00:00,,3093,,6405.90,,,
,03:39:49,116,0.0,00:00,,3093,,6405.90,,,
,03:39:50,116,0.0,00:00,,3093,,6405.90,,,
,03:39:51,116,0.0,00:00,,3093,,6405.90,,,
,03:39:52,116,0.0,00:00,,3093,,6405.90,,,
,03:39:53,116,0.0,00:00,,3093,,6405.90,,,
,03:39:54,116,0.0,00:00,,3093,,6405.90,,,
,03:39:55,116,0.0,00:00,,3093,,6405.90,,,
,03:39:56,116,0.0,00:00,,3093,,6405.90,,,
,03:39:57,116,0.0,00:00,,3093,,6405.90,,,
,03:39:58,116,0.0,00:00,,3093,,6405.90,,,
,03:39:59,116,0.0,00:00,,3093,,6405.90,,,
,03:40:00,116,0.0,00:00,,3093,,6405.90,,,
,03:40:01,117,0.0,00:00,,3093,,6405.90,,,
,03:40:02,117,0.0,00:00,,3093,,6405.90,,,
,03:40:03,117,0.0,00:00,,3093,,6405.90,,,
,03:40:04,117,0.0,00:00,,3093,,6405.90,,,
,03:40:05,117,0.0,00:00,,3093,,6405.90,,,
,03:40:06,117,0.0,00:00,,3093,,6405.90,,,
,03:40:07,117,0.0,00:00,,3093,,6405.90,,,
,03:40:08,117,0.0,00:00,,3093,,6405.90,,,
,03:40:09,117,0.0,00:00,,3093,,6405.90,,,
,03:40:10,117,0.0,00:00,,3093,,6405.90,,,
,03:40:11,118,0.0,00:00,,3093,,6405.90,,,
,03:40:12,118,0.0,00:00,,3093,,6405.90,,,
,03:40:13,118,0.0,00:00,,3093,,6405.90,,,
,03:40:14,119,0.0,00:00,,3093,,6405.90,,,
,03:40:15,120,0.0,00:00,,3093,,6405.90,,,
,03:40:16,120,0.0,00:00,,3093,,6405.90,,,
,03:40:17,121,0.0,00:00,,3093,,6405.90,,,
,03:40:18,121,0.0,00:00,,3093,,6405.90,,,
,03:40:19,121,0.0,00:00,,3093,,6405.90,,,
,03:40:20,121,0.0,00:00,,3093,,6405.90,,,
,03:40:21,121,0.0,00:00,,3093,,6405.90,,,
,03:40:22,121,0.0,00:00,,3093,,6405.90,,,
,03:40:23,120,0.0,00:00,,3093,,6405.90,,,
,03:40:24,120,0.0,00:00,,3093,,6405.90,,,
,03:40:25,120,0.0,00:00,,3093,,6405.90,,,
,03:40:26,119,0.0,00:00,,3093,,6405.90,,,
,03:40:27,119,0.0,00:00,,3093,,6405.90,,,
,03:40:28,118,0.0,00:00,,3093,,6405.90,,,
,03:40:29,117,0.0,00:00,,3093,,6405.90,,,
,03:40:30,116,0.0,00:00,,3093,,6405.90,,,
,03:40:31,115,0.0,00:00,,3094,,6405.90,,,
,03:40:32,114,0.0,00:00,,3094,,6405.90,,,
,03:40:33,114,0.0,00:00,,3094,,6405.90,,,
,03:40:34,114,0.0,00:00,,3094,,6405.90,,,
,03:40:35,114,0.0,00:00,,3094,,6405.90,,,
,03:40:36,114,0.0,00:00,,3094,,6405.90,,,
,03:40:37,114,0.0,00:00,,3094,,6405.90,,,
,03:40:38,115,0.0,00:00,,3094,,6405.90,,,
,03:40:39,115,0.0,00:00,,3094,,6405.90,,,
,03:40:40,115,0.0,00:00,,3094,,6405.90,,,
,03:40:41,115,0.0,00:00,,3094,,6405.90,,,
,03:40:42,115,0.0,00:00,,3094,,6405.90,,,
,03:40:43,115,0.0,00:00,,3094,,6405.90,,,
,03:40:44,115,0.0,00:00,,3093,,6405.90,,,
,03:40:45,116,0.0,00:00,,3093,,6405.90,,,
,03:40:46,116,0.0,00:00,,3093,,6405.90,,,
,03:40:47,116,0.0,00:00,,3093,,6405.90,,,
,03:40:48,116,0.0,00:00,,3093,,6405.90,,,
,03:40:49,116,0.0,00:00,,3093,,6405.90,,,
,03:40:50,116,0.0,00:00,,3093,,6405.90,,,
,03:40:51,116,0.0,00:00,,3093,,6405.90,,,
,03:40:52,116,0.0,00:00,,3093,,6405.90,,,
,03:40:53,116,0.0,00:00,,3093,,6405.90,,,
,03:40:54,117,0.0,00:00,,3093,,6405.90,,,
,03:40:55,117,0.0,00:00,,3093,,6405.90,,,
,03:40:56,117,0.0,00:00,,3093,,6405.90,,,
,03:40:57,118,0.0,00:00,,3093,,6405.90,,,
,03:40:58,118,0.0,00:00,,3093,,6405.90,,,
,03:40:59,118,0.0,00:00,,3093,,6405.90,,,
,03:41:00,118,0.0,00:00,,3093,,6405.90,,,
,03:41:01,119,0.0,00:00,,3093,,6405.90,,,
,03:41:02,120,0.0,00:00,,3093,,6405.90,,,
,03:41:03,120,0.0,00:00,,3093,,6405.90,,,
,03:41:04,120,0.0,00:00,,3093,,6405.90,,,
,03:41:05,121,0.0,00:00,,3093,,6405.90,,,
,03:41:06,121,0.0,00:00,,3093,,6405.90,,,
,03:41:07,121,0.0,00:00,,3093,,6405.90,,,
,03:41:08,121,0.0,00:00,,3093,,6405.90,,,
,03:41:09,121,0.0,00:00,,3093,,6405.90,,,
,03:41:10,121,0.0,00:00,,3093,,6405.90,,,
,03:41:11,120,0.0,00:00,,3092,,6405.90,,,
,03:41:12,120,0.0,00:00,,3092,,6405.90,,,
,03:41:13,120,0.0,00:00,,3092,,6405.90,,,
,03:41:14,120,0.0,00:00,,3092,,6405.90,,,
,03:41:15,120,0.0,00:00,,3092,,6405.90,,,
,03:41:16,120,0.0,00:00,,3092,,6405.90,,,
,03:41:17,120,0.0,00:00,,3092,,6405.90,,,
,03:41:18,120,0.0,00:00,,3092,,6405.90,,,
,03:41:19,120,0.0,00:00,,3092,,6405.90,,,
,03:41:20,120,0.0,00:00,,3092,,6405.90,,,
,03:41:21,120,0.0,00:00,,3092,,6405.90,,,
,03:41:22,120,0.0,00:00,,3092,,6405.90,,,
,03:41:23,120,1.2,50:00,,3092,,6405.90,,,
,03:41:24,120,1.6,37:30,,3092,,6406.20,,,
,03:41:25,120,1.7,35:18,,3092,,6406.30,,,
,03:41:26,120,1.1,54:33,,3092,,6406.80,,,
,03:41:27,121,0.7,85:43,,3092,,6407.10,,,
,03:41:28,121,0.6,100:00,,3092,,6407.20,,,
,03:41:29,121,0.0,00:00,,3092,,6407.20,,,
,03:41:30,121,0.0,00:00,,3092,,6407.20,,,
,03:41:31,121,0.0,00:00,,3092,,6407.20,,,
,03:41:32,121,0.0,00:00,,3092,,6407.20,,,
,03:41:33,121,0.0,00:00,,3092,,6407.20,,,
,03:41:34,122,0.0,00:00,,3092,,6407.20,,,
,03:41:35,122,0.0,00:00,,3092,,6407.20,,,
,03:41:36,123,0.0,00:00,,3092,,6407.20,,,
,03:41:37,124,0.0,00:00,,3093,,6407.20,,,
,03:41:38,124,0.0,00:00,,3093,,6407.20,,,
,03:41:39,124,0.0,00:00,,3093,,6407.20,,,
,03:41:40,123,0.0,00:00,,3093,,6407.20,,,
,03:41:41,123,0.0,00:00,,3093,,6407.20,,,
,03:41:42,123,0.0,00:00,,3093,,6407.20,,,
,03:41:43,123,0.0,00:00,,3093,,6407.20,,,
,03:41:44,123,0.0,00:00,,3093,,6407.20,,,
,03:41:45,123,0.0,00:00,,3093,,6407.20,,,
,03:41:46,123,0.0,00:00,,3093,,6407.20,,,
,03:41:47,123,0.0,00:00,,3093,,6407.20,,,
,03:41:48,123,0.0,00:00,,3093,,6407.20,,,
,03:41:49,123,0.0,00:00,,3093,,6407.20,,,
,03:41:50,122,0.0,00:00,,3093,,6407.20,,,
,03:41:51,122,0.0,00:00,,3093,,6407.20,,,
,03:41:52,122,0.0,00:00,,3093,,6407.20,,,
,03:41:53,122,0.0,00:00,,3093,,6407.20,,,
,03:41:54,122,0.0,00:00,,3093,,6407.20,,,
,03:41:55,122,0.0,00:00,,3093,,6407.20,,,
,03:41:56,122,0.0,00:00,,3093,,6407.20,,,
,03:41:57,122,0.0,00:00,,3093,,6407.20,,,
,03:41:58,122,0.0,00:00,,3093,,6407.20,,,
,03:41:59,122,0.0,00:00,,3093,,6407.20,,,
,03:42:00,121,0.0,00:00,,3093,,6407.20,,,
,03:42:01,121,0.0,00:00,,3093,,6407.20,,,
,03:42:02,120,0.0,00:00,,3093,,6407.20,,,
,03:42:03,119,0.0,00:00,,3093,,6407.20,,,
,03:42:04,117,0.0,00:00,,3093,,6407.20,,,
,03:42:05,116,0.0,00:00,,3093,,6407.20,,,
,03:42:06,114,0.0,00:00,,3093,,6407.20,,,
,03:42:07,113,1.0,60:00,,3093,,6407.20,,,
,03:42:08,114,1.7,35:18,,3093,,6407.40,,,
,03:42:09,115,1.8,33:20,,3093,,6407.60,,,
,03:42:10,116,1.4,42:51,,3093,,6407.60,,,
,03:42:11,117,0.9,66:40,,3093,,6408.00,,,
,03:42:12,117,0.0,00:00,,3093,,6408.00,,,
,03:42:13,118,0.0,00:00,,3093,,6408.00,,,
,03:42:14,119,0.0,00:00,,3093,,6408.00,,,
,03:42:15,119,0.0,00:00,,3093,,6408.10,,,
,03:42:16,119,0.0,00:00,,3093,,6408.20,,,
,03:42:17,120,0.0,00:00,,3093,,6408.20,,,
,03:42:18,120,0.0,00:00,,3093,,6408.20,,,
,03:42:19,120,0.0,00:00,,3093,,6408.20,,,
,03:42:20,120,0.0,00:00,,3093,,6408.20,,,
,03:42:21,120,0.0,00:00,,3093,,6408.20,,,
,03:42:22,120,1.2,50:00,,3093,,6408.20,,,
,03:42:23,120,2.1,28:34,,3093,,6408.40,,,
,03:42:24,120,2.4,25:00,,3093,,6408.70,,,
,03:42:25,120,2.2,27:16,,3093,,6409.10,,,
,03:42:26,121,1.9,31:35,,3093,,6410.00,,,
,03:42:27,121,1.5,40:00,,3094,,6410.10,,,
,03:42:28,122,1.3,46:09,,3094,,6410.50,,,
,03:42:29,123,0.0,00:00,,3094,,6411.00,,,
,03:42:30,124,0.0,00:00,,3094,,6411.00,,,
,03:42:31,124,0.0,00:00,,3094,,6411.00,,,
,03:42:32,125,0.0,00:00,,3094,,6411.00,,,
,03:42:33,126,0.0,00:00,,3094,,6411.00,,,
,03:42:34,127,0.0,00:00,,3094,,6411.00,,,
,03:42:35,128,0.0,00:00,,3094,,6411.00,,,
,03:42:36,129,0.0,00:00,,3094,,6411.00,,,
,03:42:37,130,0.0,00:00,,3094,,6411.00,,,
,03:42:38,130,0.0,00:00,,3094,,6411.00,,,
,03:42:39,130,0.0,00:00,,3094,,6411.00,,,
,03:42:40,130,0.0,00:00,,3094,,6411.00,,,
,03:42:41,129,0.0,00:00,,3094,,6411.00,,,
,03:42:42,129,0.0,00:00,,3094,,6411.00,,,
,03:42:43,129,0.0,00:00,,3094,,6411.00,,,
,03:42:44,129,0.0,00:00,,3094,,6411.00,,,
,03:42:45,130,0.0,00:00,,3094,,6411.00,,,
,03:42:46,131,0.0,00:00,,3094,,6411.00,,,
,03:42:47,132,1.3,46:09,,3094,,6411.00,,,
,03:42:48,132,1.8,33:20,,3094,,6411.00,,,
,03:42:49,133,2.0,30:00,,3094,,6411.20,,,
,03:42:50,134,1.7,35:18,,3094,,6411.70,,,
,03:42:51,135,1.6,37:30,,3094,,6412.30,,,
,03:42:52,134,1.2,50:00,,3094,,6412.50,,,
,03:42:53,134,1.1,54:33,,3094,,6412.90,,,
,03:42:54,134,0.0,00:00,,3094,,6413.30,,,
,03:42:55,133,0.0,00:00,,3094,,6413.30,,,
,03:42:56,133,0.0,00:00,,3094,,6413.30,,,
,03:42:57,134,0.0,00:00,,3094,,6413.30,,,
,03:42:58,134,0.0,00:00,,3095,,6413.30,,,
,03:42:59,134,0.0,00:00,,3095,,6413.30,,,
,03:43:00,134,0.0,00:00,,3095,,6413.30,,,
,03:43:01,134,0.0,00:00,,3095,,6413.30,,,
,03:43:02,133,0.0,00:00,,3095,,6413.30,,,
,03:43:03,133,0.0,00:00,,3095,,6413.30,,,
,03:43:04,133,0.0,00:00,,3095,,6413.30,,,
,03:43:05,133,0.0,00:00,,3095,,6413.30,,,
,03:43:06,132,0.0,00:00,,3095,,6413.30,,,
,03:43:07,132,0.0,00:00,,3095,,6413.30,,,
,03:43:08,132,0.0,00:00,,3095,,6413.30,,,
,03:43:09,131,0.0,00:00,,3095,,6413.30,,,
,03:43:10,131,0.0,00:00,,3095,,6413.30,,,
,03:43:11,131,0.0,00:00,,3095,,6413.30,,,
,03:43:12,131,0.0,00:00,,3095,,6413.30,,,
,03:43:13,131,0.0,00:00,,3095,,6413.30,,,
,03:43:14,131,0.0,00:00,,3095,,6413.30,,,
,03:43:15,131,0.0,00:00,,3095,,6413.30,,,
,03:43:16,131,0.0,00:00,,3095,,6413.30,,,
,03:43:17,131,0.0,00:00,,3096,,6413.30,,,
,03:43:18,131,0.0,00:00,,3096,,6413.30,,,
,03:43:19,131,0.0,00:00,,3096,,6413.30,,,
,03:43:20,131,0.0,00:00,,3096,,6413.30,,,
,03:43:21,132,0.0,00:00,,3096,,6413.30,,,
,03:43:22,132,0.7,85:43,,3096,,6413.30,,,
,03:43:23,133,1.2,50:00,,3096,,6413.30,,,
,03:43:24,134,1.4,42:51,,3096,,6413.30,,,
,03:43:25,135,1.3,46:09,,3096,,6413.40,,,
,03:43:26,137,1.1,54:33,,3096,,6413.70,,,
,03:43:27,139,0.0,00:00,,3096,,6413.80,,,
,03:43:28,138,0.0,00:00,,3096,,6413.80,,,
,03:43:29,137,0.0,00:00,,3096,,6413.80,,,
,03:43:30,137,0.0,00:00,,3097,,6413.80,,,
,03:43:31,137,0.0,00:00,,3097,,6413.80,,,
,03:43:32,137,0.0,00:00,,3097,,6413.80,,,
,03:43:33,137,0.0,00:00,,3097,,6413.80,,,
,03:43:34,137,1.4,42:51,,3097,,6413.80,,,
,03:43:35,137,1.7,35:18,,3097,,6413.90,,,
,03:43:36,137,1.7,35:18,,3097,,6414.10,,,
